dt_captura,no_emissor,no_setor,link
2026-09-25,FIDC FCT CONSIGNADO II - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4451/FIDC_FCT_Consignado_II_-_Seniores_Única
2026-09-25,FIDC FÊNIX - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4448/FIDC_Fênix_-_Subordinadas_Mezanino_
2026-09-25,FIDC FÊNIX - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4447/FIDC_Fênix_-_Seniores_3ª_série
2026-09-25,FIDC FÊNIX - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4446/FIDC_Fênix_-_Seniores_1ª_série
2026-09-25,FIDC FICTOR - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5105/FIDC_Fictor_-_Seniores_1ª_série
2026-09-25,FIDC FORNECEDORES MADEIRAMADEIRA I - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3723/FIDC_Fornecedores_MadeiraMadeira_I_-_Seniores_1ª_série
2026-09-25,FIDC FREI 19  - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3737/FIDC_Frei_19__-_Subordinadas_
2026-09-25,FIDC GALLERIA - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/4831/FIDC_Galleria_-_Mezanino_Classe_B_
2026-09-25,FIDC GALLERIA - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4830/FIDC_Galleria_-_Seniores_3ª_série
2026-09-25,FIDC GALLERIA - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3869/FIDC_Galleria_-_Seniores_Única
2026-09-25,FIDC GO KENERSON - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4786/FIDC_GO_Kenerson_-_Subordinadas_Júnior_
2026-09-25,FIDC GO KENERSON - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4785/FIDC_GO_Kenerson_-_Subordinadas_Mezanino_II_
2026-09-25,FIDC GO KENERSON - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/4784/FIDC_GO_Kenerson_-_Subordinadas_Mezanino_I_
2026-09-25,FIDC GO KENERSON - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4783/FIDC_GO_Kenerson_-_Seniores_2ª_série
2026-09-25,FIDC GO KENERSON - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4782/FIDC_GO_Kenerson_-_Seniores_1ª_série
2026-09-25,FIDC IC SOMAPAY - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4694/FIDC_IC_Somapay_-_Subordinadas_Mezanino_
2026-09-25,FIDC IC SOMAPAY - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4693/FIDC_IC_Somapay_-_Subordinadas_Mezanino_
2026-09-25,FIDC IC SOMAPAY - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4692/FIDC_IC_Somapay_-_Seniores_1ª_série
2026-09-25,FIDC INCLUSÃO FINANCEIRA - MEZANINO CLASSE E,FIDCs,https://www.austin.com.br/Historico-Rating/4535/FIDC_Inclusão_Financeira_-_Mezanino_Classe_E_
2026-09-25,FIDC INCLUSÃO FINANCEIRA - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4534/FIDC_Inclusão_Financeira_-_Mezanino_Classe_A_
2026-09-25,FIDC INCLUSÃO FINANCEIRA - SUBORDINADAS PREFERENCIAIS,FIDCs,https://www.austin.com.br/Historico-Rating/4533/FIDC_Inclusão_Financeira_-_Subordinadas_Preferenciais_
2026-09-25,FIDC INCLUSÃO FINANCEIRA - MEZANINO CLASSE D,FIDCs,https://www.austin.com.br/Historico-Rating/4484/FIDC_Inclusão_Financeira_-_Mezanino_Classe_D_
2026-09-25,FIDC INCLUSÃO FINANCEIRA - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4483/FIDC_Inclusão_Financeira_-_Mezanino_Classe_A_
2026-09-25,FIDC INCLUSÃO FINANCEIRA - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4482/FIDC_Inclusão_Financeira_-_Seniores_4ª_série
2026-09-25,FIDC INCLUSÃO FINANCEIRA PLUS - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4591/FIDC_Inclusão_Financeira_Plus_-_Seniores_Única
2026-09-25,FIDC INFRA BRASIL  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3161/FIDC_Infra_Brasil__-_Subordinadas_Júnior_
2026-09-25,FIDC INFRA BRASIL  - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3160/FIDC_Infra_Brasil__-_Subordinadas_Mezanino_
2026-09-25,FIDC INVEST - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3840/FIDC_Invest_-_Subordinadas_Júnior_
2026-09-25,FIDC INVEST - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3839/FIDC_Invest_-_Seniores_1ª_série
2026-09-25,FIDC INVEST DUNAS - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4486/FIDC_Invest_Dunas_-_Subordinadas_Júnior_
2026-09-25,FIDC INVEST DUNAS - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/2461/FIDC_Invest_Dunas_-_Subordinadas_Mezanino_
2026-09-25,FIDC INVEST DUNAS - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2460/FIDC_Invest_Dunas_-_Seniores_Única
2026-09-25,"FIDC IOSAN - 6ª, 7ª E 8ª  - SENIORES 6ª SÉRIE",FIDCs,"https://www.austin.com.br/Historico-Rating/4734/FIDC_Iosan_-_6ª,_7ª_e_8ª__-_Seniores_6ª_série"
2026-09-25,FIDC IOSAN - 9ª E 10ª - SENIORES 9ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4735/FIDC_Iosan_-_9ª_e_10ª_-_Seniores_9ª_série
2026-09-25,FIDC IOSAN - SUBORDINADA MEZANINO G E H - MEZANINO CLASSE G,FIDCs,https://www.austin.com.br/Historico-Rating/4736/FIDC_Iosan_-_Subordinada_Mezanino_G_e_H_-_Mezanino_Classe_G_
2026-09-25,FIDC JUVO - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4691/FIDC_Juvo_-_Subordinadas_Mezanino_
2026-09-25,FIDC JUVO - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4690/FIDC_Juvo_-_Seniores_Única
2026-09-25,FIDC KIJANI - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/5090/FIDC_Kijani_-_Seniores_Única
2026-09-25,FIDC LECCA CCP I - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/2298/FIDC_Lecca_CCP_I_-_Subordinadas_Mezanino_I_
2026-09-25,FIDC LESTE FICTOR CONSIGNADO - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/5106/FIDC_Leste_Fictor_Consignado_-_Subordinadas_Júnior_
2026-09-25,FIDC LESTE FICTOR CONSIGNADO – CLASSE I - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4759/FIDC_LESTE_FICTOR_CONSIGNADO_–_CLASSE_I_-_Seniores_2ª_série
2026-09-25,FIDC LESTE FICTOR CONSIGNADO – CLASSE I - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4758/FIDC_LESTE_FICTOR_CONSIGNADO_–_CLASSE_I_-_Seniores_1ª_série
2026-09-25,FIDC MONEY PLUS  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2042/FIDC_Money_Plus__-_Subordinadas_Júnior_
2026-09-25,FIDC MOTO-HONDA - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3277/FIDC_Moto-Honda_-_Seniores_Única
2026-09-25,FIDC MULTIAGRO - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4421/FIDC_Multiagro_-_Seniores_Única
2026-09-25,FIDC MULTIAGRO - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3621/FIDC_Multiagro_-_Subordinadas_Júnior_
2026-09-25,FIDC MULTIAGRO - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3620/FIDC_Multiagro_-_Subordinadas_Mezanino_
2026-09-25,FIDC MULTIPLIX - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3027/FIDC_Multiplix_-_Subordinadas_Júnior_
2026-09-25,FIDC MULTIPLIX - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3026/FIDC_Multiplix_-_Seniores_Única
2026-09-25,FIDC MÚLTIPLO NP - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/1984/FIDC_Múltiplo_NP_-_Única_
2026-09-25,FIDC MULTISETORIAL ITÁLIA  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/842/FIDC_Multisetorial_Itália__-_Seniores_Única
2026-09-25,FIDC MULTISETORIAL SM LP - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2299/FIDC_Multisetorial_SM_LP_-_Seniores_3ª_série
2026-09-25,FIDC MULTISETORIAL SM LP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/1811/FIDC_Multisetorial_SM_LP_-_Subordinadas_
2026-09-25,FIDC NP ALTERNATIVO I - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3073/FIDC_NP_Alternativo_I_-_Subordinadas_
2026-09-25,FIDC NP ALTERNATIVO I - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3072/FIDC_NP_Alternativo_I_-_Seniores_Única
2026-09-25,FIDC NP ANGÁ ALTERNATIVO I - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3439/FIDC_NP_Angá_Alternativo_I_-_Subordinadas_
2026-09-25,FIDC NP ATIVOS JUDICIAIS I - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4803/FIDC_NP_Ativos_Judiciais_I_-_Subordinadas_Júnior_
2026-09-25,FIDC NP ATIVOS JUDICIAIS I - 1ª/2ª/3ª/4ª/5ª/6ª/7ª SÉRIES SÊNIOR - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4802/FIDC_NP_Ativos_Judiciais_I_-_1ª_2ª_3ª_4ª_5ª_6ª_7ª_Séries_Sênior_-_Seniores_Única
2026-09-25,FIDC NP CONSÓRCIOS  - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/3665/FIDC_NP_Consórcios__-_Subordinadas_
2026-09-25,FIDC NP CONSÓRCIOS  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3663/FIDC_NP_Consórcios__-_Seniores_Única
2026-09-25,FIDC NP EXODUS INSTITUCIONAL - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/3269/FIDC_NP_Exodus_Institucional_-_Mezanino_Classe_B_
2026-09-25,FIDC NP MULTISSETORIAL R&G LP - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1099/FIDC_NP_Multissetorial_R&G_LP_-_Seniores_2ª_série
2026-09-25,FIDC NP NPL BRASIL I  - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4097/FIDC_NP_NPL_Brasil_I__-_Única_
2026-09-25,FIDC NP PEARL - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2127/FIDC_NP_Pearl_-_Seniores_2ª_série
2026-09-25,FIDC NP PEARL  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/715/FIDC_NP_Pearl__-_Seniores_1ª_série
2026-09-25,FIDC NP PJUS II  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3291/FIDC_NP_Pjus_II__-_Seniores_Única
2026-09-25,FIDC NP PRECATÓRIOS SELECIONADOS I - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3028/FIDC_NP_Precatórios_Selecionados_I_-_Seniores_Única
2026-09-25,FIDC NP TRATEX II - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2937/FIDC_NP_Tratex_II_-_Única_
2026-09-25,FIDC NP TRATEX III - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3509/FIDC_NP_Tratex_III_-_Única_
2026-09-25,FIDC NP TRYBE  - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4741/FIDC_NP_Trybe__-_Seniores_2ª_série
2026-09-25,FIDC NP TRYBE - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3666/FIDC_NP_Trybe_-_Seniores_1ª_série
2026-09-25,FIDC NP UNP - SUBORDINADAS,FIDCs,https://www.austin.com.br/Historico-Rating/2280/FIDC_NP_UNP_-_Subordinadas_
2026-09-25,FIDC PAGSEGURO I  - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4687/FIDC_Pagseguro_I__-_Seniores_2ª_série
2026-09-25,FIDC PAGUEVELOZ - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3419/FIDC_PagueVeloz_-_Seniores_Única
2026-09-25,FIDC PAULISTA INVEST - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2725/FIDC_Paulista_Invest_-_Seniores_2ª_série
2026-09-25,FIDC PAULISTA INVEST - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/2724/FIDC_Paulista_Invest_-_Seniores_1ª_série
2026-09-25,FIDC PAULISTA INVEST - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2539/FIDC_Paulista_Invest_-_Subordinadas_Júnior_
2026-09-25,FIDC PEAK INVEST - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3623/FIDC_Peak_Invest_-_Seniores_1ª_série
2026-09-25,FIDC PLUGIFY TECH I - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4067/FIDC_Plugify_Tech_I_-_Subordinadas_Júnior_
2026-09-25,FIDC PLUGIFY TECH I - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4066/FIDC_Plugify_Tech_I_-_Mezanino_Classe_A_
2026-09-25,FIDC PLUGIFY TECH I - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4065/FIDC_Plugify_Tech_I_-_Seniores_1ª_série
2026-09-25,FIDC POLÍGONO BLUE - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4236/FIDC_Polígono_Blue_-_Subordinadas_Júnior_
2026-09-25,FIDC POLÍGONO BLUE - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4235/FIDC_Polígono_Blue_-_Seniores_1ª_série
2026-09-25,FIDC PRATA DIGITAL - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4239/FIDC_Prata_Digital_-_Subordinadas_Júnior_
2026-09-25,FIDC PRATA DIGITAL - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4238/FIDC_Prata_Digital_-_Subordinadas_Mezanino_
2026-09-25,FIDC PRATA DIGITAL - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4237/FIDC_Prata_Digital_-_Seniores_Única
2026-09-25,FIDC PREMIUM  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/180/FIDC_Premium__-_Seniores_Única
2026-09-25,FIDC PROSPECTA - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4611/FIDC_Prospecta_-_Subordinadas_Júnior_
2026-09-25,FIDC PROSPECTA - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/3637/FIDC_Prospecta_-_Mezanino_Classe_B_
2026-09-25,FIDC PROSPECTA - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3636/FIDC_Prospecta_-_Mezanino_Classe_A_
2026-09-25,FIDC PROSPECTA - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3635/FIDC_Prospecta_-_Seniores_Única
2026-09-25,FIDC PROVI ISA - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4005/FIDC_Provi_ISA_-_Única_
2026-09-25,FIDC QUASAR CB - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3865/FIDC_Quasar_CB_-_Subordinadas_Júnior_
2026-09-25,FIDC QUASAR CB - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3864/FIDC_Quasar_CB_-_Seniores_Única
2026-09-25,FIDC QUASAR DUCOCO - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3868/FIDC_Quasar_Ducoco_-_Subordinadas_Júnior_
2026-09-25,FIDC QUASAR DUCOCO - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3867/FIDC_Quasar_Ducoco_-_Subordinadas_Mezanino_
2026-09-25,FIDC ROTAM - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/3673/FIDC_Rotam_-_Mezanino_Classe_B_
2026-09-25,FIDC ROTAM - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3672/FIDC_Rotam_-_Mezanino_Classe_A_
2026-09-25,FIDC ROTAM - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3671/FIDC_Rotam_-_Seniores_1ª_série
2026-09-25,FIDC SAGRES - ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2760/FIDC_Sagres_-_Única_
2026-09-25,FIDC SIGA ENERGIA - SENIORES 8ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4829/FIDC_SIGA_ENERGIA_-_Seniores_8ª_série
2026-09-25,FIDC SIGA ENERGIA - SENIORES 7ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4753/FIDC_Siga_Energia_-_Seniores_7ª_série
2026-09-25,"FIDC SIGA ENERGIA 3ª, 4ª, 5ª, 6ª - SENIORES 3ª SÉRIE",FIDCs,"https://www.austin.com.br/Historico-Rating/4754/FIDC_Siga_Energia_3ª,_4ª,_5ª,_6ª_-_Seniores_3ª_série"
2026-09-25,FIDC SINAI CONSIG - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/5246/FIDC_Sinai_Consig_-_Subordinadas_Mezanino_
2026-09-25,FIDC SINAI CONSIG - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5245/FIDC_Sinai_Consig_-_Seniores_2ª_série
2026-09-25,FIDC SINAI CONSIG - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/5193/FIDC_Sinai_Consig_-_Subordinadas_Mezanino_
2026-09-25,FIDC SINAI CONSIG - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/5192/FIDC_Sinai_Consig_-_Seniores_2ª_série
2026-09-25,FIDC SP RECEBÍVEIS PREMIUM I  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3255/FIDC_SP_Recebíveis_Premium_I__-_Seniores_Única
2026-09-25,FIDC SP RECEBÍVEIS PREMIUM I - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/1609/FIDC_SP_Recebíveis_Premium_I_-_Subordinadas_Mezanino_
2026-09-25,FIDC SUPERSIM - MEZANINO CLASSE C,FIDCs,https://www.austin.com.br/Historico-Rating/4004/FIDC_SuperSim_-_Mezanino_Classe_C_
2026-09-25,FIDC SUPERSIM - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4003/FIDC_SuperSim_-_Seniores_3ª_série
2026-09-25,FIDC SUPERSIM - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/3886/FIDC_SuperSim_-_Mezanino_Classe_B_
2026-09-25,FIDC SUPERSIM - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/3885/FIDC_SuperSim_-_Mezanino_Classe_B_
2026-09-25,FIDC SUPERSIM - SENIORES 2ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3884/FIDC_SuperSim_-_Seniores_2ª_série
2026-09-25,FIDC TAMANDARÉ - SUBORDINADAS MEZANINO II,FIDCs,https://www.austin.com.br/Historico-Rating/4681/FIDC_Tamandaré_-_Subordinadas_Mezanino_II_
2026-09-25,FIDC TERA PERFORMANCE  - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4009/FIDC_Tera_Performance__-_Subordinadas_Júnior_
2026-09-25,FIDC TERA PERFORMANCE  - SUBORDINADAS MEZANINO I,FIDCs,https://www.austin.com.br/Historico-Rating/4008/FIDC_Tera_Performance__-_Subordinadas_Mezanino_I_
2026-09-25,FIDC TERA PERFORMANCE  - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4007/FIDC_Tera_Performance__-_Seniores_1ª_série
2026-09-25,FIDC TG REAL - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4603/FIDC_TG_Real_-_Subordinadas_Júnior_
2026-09-25,FIDC TG REAL - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4602/FIDC_TG_Real_-_Subordinadas_Mezanino_
2026-09-25,FIDC TG REAL - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2801/FIDC_TG_Real_-_Seniores_Única
2026-09-25,FIDC TILES - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/2664/FIDC_Tiles_-_Seniores_Única
2026-09-25,FIDC TMX FINANCE - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4264/FIDC_TMX_Finance_-_Subordinadas_Júnior_
2026-09-25,FIDC TMX FINANCE - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4262/FIDC_TMX_Finance_-_Subordinadas_Mezanino_
2026-09-25,FIDC TORONTO  - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3780/FIDC_Toronto__-_Subordinadas_Mezanino_
2026-09-25,FIDC TORONTO  - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3779/FIDC_Toronto__-_Seniores_Única
2026-09-25,FIDC TRAÇÃO FINANCEIRA - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4500/FIDC_Tração_Financeira_-_Subordinadas_Júnior_
2026-09-25,FIDC TRAÇÃO FINANCEIRA - SUBORDINADAS MEZANINO III,FIDCs,https://www.austin.com.br/Historico-Rating/4499/FIDC_Tração_Financeira_-_Subordinadas_Mezanino_III_
2026-09-25,FIDC TRAÇÃO FINANCEIRA - SENIORES 5ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4498/FIDC_Tração_Financeira_-_Seniores_5ª_série
2026-09-25,FIDC TRAÇÃO FINANCEIRA - SENIORES 4ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4497/FIDC_Tração_Financeira_-_Seniores_4ª_série
2026-09-25,FIDC TRAÇÃO FINANCEIRA - SENIORES 3ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4496/FIDC_Tração_Financeira_-_Seniores_3ª_série
2026-09-25,FIDC UME I - MEZANINO CLASSE B,FIDCs,https://www.austin.com.br/Historico-Rating/4515/FIDC_UME_I_-_Mezanino_Classe_B_
2026-09-25,FIDC UME I - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/4514/FIDC_UME_I_-_Mezanino_Classe_A_
2026-09-25,FIDC UME I - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/4513/FIDC_UME_I_-_Seniores_1ª_série
2026-09-25,FIDC UTILITY CREDIT - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3071/FIDC_Utility_Credit_-_Subordinadas_Júnior_
2026-09-25,FIDC UTILITY CREDIT - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3070/FIDC_Utility_Credit_-_Subordinadas_Mezanino_
2026-09-25,FIDC UTILITY CREDIT - SENIORES 1ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/3069/FIDC_Utility_Credit_-_Seniores_1ª_série
2026-09-25,FIDC VALECRED - SENIORES 5ª SÉRIE,FIDCs,https://www.austin.com.br/Historico-Rating/1771/FIDC_Valecred_-_Seniores_5ª_série
2026-09-25,FIDC VALER - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3279/FIDC_Valer_-_Subordinadas_Mezanino_
2026-09-25,FIDC VALER - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/3278/FIDC_Valer_-_Seniores_Única
2026-09-25,FIDC VCK CONSIGNADOS - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/3713/FIDC_VCK_Consignados_-_Subordinadas_Mezanino_
2026-09-25,FIDC VCK CONSIGNADOS - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3704/FIDC_VCK_Consignados_-_Subordinadas_Júnior_
2026-09-25,FIDC VCK II CONSIGNADOS - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/4609/FIDC_VCK_II_Consignados_-_Subordinadas_Júnior_
2026-09-25,FIDC VCK II CONSIGNADOS - SUBORDINADAS MEZANINO,FIDCs,https://www.austin.com.br/Historico-Rating/4608/FIDC_VCK_II_Consignados_-_Subordinadas_Mezanino_
2026-09-25,FIDC VCK II CONSIGNADOS - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4607/FIDC_VCK_II_Consignados_-_Seniores_Única
2026-09-25,FIDC VELAR - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/1883/FIDC_Velar_-_Subordinadas_Júnior_
2026-09-25,FIDC VIAINVEST - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/2363/FIDC_Viainvest_-_Subordinadas_Júnior_
2026-09-25,FIDC VITA AUTO - SENIORES ÚNICA,FIDCs,https://www.austin.com.br/Historico-Rating/4625/FIDC_Vita_Auto_-_Seniores_Única
2026-09-25,FIDC XP CRÉDITO MIDDLE - SUBORDINADAS JÚNIOR,FIDCs,https://www.austin.com.br/Historico-Rating/3785/FIDC_XP_Crédito_Middle_-_Subordinadas_Júnior_
2026-09-25,FIDC XP CRÉDITO MIDDLE - MEZANINO CLASSE A,FIDCs,https://www.austin.com.br/Historico-Rating/3784/FIDC_XP_Crédito_Middle_-_Mezanino_Classe_A_
